Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1549839600.0,2019-02-10 11-PM,BTCUSD,3707.8,3751.9,3702.8,3751.9,33.01,123057.13
1549836000.0,2019-02-10 10-PM,BTCUSD,3702.4,3720.8,3698.3,3707.8,14.14,52408.94
1549832400.0,2019-02-10 09-PM,BTCUSD,3702.8,3703.9,3699.4,3702.4,3.79,14017.46
1549828800.0,2019-02-10 08-PM,BTCUSD,3699.2,3702.9,3699.2,3702.8,2.8,10376.37
1549825200.0,2019-02-10 07-PM,BTCUSD,3703.5,3703.9,3690.8,3699.2,9.16,33899.35
1549821600.0,2019-02-10 06-PM,BTCUSD,3694.6,3703.9,3694.6,3703.5,4.56,16860.26
1549818000.0,2019-02-10 05-PM,BTCUSD,3700,3700,3692.7,3694.6,1.21,4477.18
1549814400.0,2019-02-10 04-PM,BTCUSD,3690.7,3700,3684.5,3700,5.29,19544.0
1549810800.0,2019-02-10 03-PM,BTCUSD,3682.8,3690.7,3681.2,3690.7,3.55,13065.06
1549807200.0,2019-02-10 02-PM,BTCUSD,3690.8,3694.9,3681.1,3682.8,3.31,12191.53
1549803600.0,2019-02-10 01-PM,BTCUSD,3687.7,3692.8,3687.6,3690.8,4.29,15825.81
1549800000.0,2019-02-10 12-PM,BTCUSD,3693.9,3695,3687.7,3687.7,2.11,7801.66
1549796400.0,2019-02-10 11-AM,BTCUSD,3699.5,3700.9,3689.5,3693.9,2.28,8441.82
1549792800.0,2019-02-10 10-AM,BTCUSD,3694.9,3702.2,3693.7,3699.5,9.85,36441.35
1549789200.0,2019-02-10 09-AM,BTCUSD,3694,3694.9,3687.6,3694.9,1.77,6537.65
1549785600.0,2019-02-10 08-AM,BTCUSD,3684.9,3694.9,3684.9,3694,5.22,19272.16
1549782000.0,2019-02-10 07-AM,BTCUSD,3691.9,3693.4,3673.4,3684.9,9.99,36827.68
1549778400.0,2019-02-10 06-AM,BTCUSD,3700.7,3703.5,3689.6,3691.9,5.46,20181.9
1549774800.0,2019-02-10 05-AM,BTCUSD,3703.5,3703.6,3700.7,3700.7,1.48,5464.8
1549771200.0,2019-02-10 04-AM,BTCUSD,3709.3,3709.3,3699.6,3703.5,5.97,22108.45
1549767600.0,2019-02-10 03-AM,BTCUSD,3709.5,3709.5,3707.2,3709.3,3.38,12520.01
1549764000.0,2019-02-10 02-AM,BTCUSD,3709.9,3710.2,3706.1,3709.5,1.6,5950.78
1549760400.0,2019-02-10 01-AM,BTCUSD,3708.5,3709.9,3706.1,3709.9,3.8,14079.35
1549756800.0,2019-02-10 12-AM,BTCUSD,3709.5,3717.9,3708.5,3708.5,5.1,18912.79
1549753200.0,2019-02-09 11-PM,BTCUSD,3704.8,3709.9,3701.2,3709.5,2.56,9498.3
1549749600.0,2019-02-09 10-PM,BTCUSD,3699.4,3705.1,3697.6,3704.8,3.26,12075.89
1549746000.0,2019-02-09 09-PM,BTCUSD,3698.2,3705.1,3695.3,3699.4,5.22,19306.82
1549742400.0,2019-02-09 08-PM,BTCUSD,3698,3701,3692.9,3698.2,1.93,7154.98
1549738800.0,2019-02-09 07-PM,BTCUSD,3690.5,3698,3684,3698,7.84,28914.45
1549735200.0,2019-02-09 06-PM,BTCUSD,3696.4,3697.8,3686.2,3690.5,1.88,6950.75
1549731600.0,2019-02-09 05-PM,BTCUSD,3692.9,3696.4,3686.2,3696.4,6.79,25090.29
1549728000.0,2019-02-09 04-PM,BTCUSD,3695.3,3695.5,3690.5,3692.9,8.28,30563.5
1549724400.0,2019-02-09 03-PM,BTCUSD,3701.4,3709,3691,3695.3,10.7,39583.81
1549720800.0,2019-02-09 02-PM,BTCUSD,3706.6,3715.1,3696.6,3701.4,10.66,39507.17
1549717200.0,2019-02-09 01-PM,BTCUSD,3695.9,3714,3695.9,3706.6,7.52,27868.86
1549713600.0,2019-02-09 12-PM,BTCUSD,3711,3713.1,3691.6,3695.9,5.89,21798.63
1549710000.0,2019-02-09 11-AM,BTCUSD,3713.4,3717.6,3705.3,3711,5.01,18574.61
1549706400.0,2019-02-09 10-AM,BTCUSD,3711.9,3718.5,3711.9,3713.4,2.89,10729.14
1549702800.0,2019-02-09 09-AM,BTCUSD,3710.7,3727,3702.1,3711.9,14.22,52828.59
1549699200.0,2019-02-09 08-AM,BTCUSD,3711.6,3725.3,3703.4,3710.7,24.51,91109.08
1549695600.0,2019-02-09 07-AM,BTCUSD,3701.9,3711.6,3697.2,3711.6,10.96,40596.56
1549692000.0,2019-02-09 06-AM,BTCUSD,3698.6,3701.9,3697.3,3701.9,5.87,21705.86
1549688400.0,2019-02-09 05-AM,BTCUSD,3705.9,3707.9,3698.6,3698.6,2.66,9828.57
1549684800.0,2019-02-09 04-AM,BTCUSD,3705,3709,3697.7,3705.9,11.27,41717.3
1549681200.0,2019-02-09 03-AM,BTCUSD,3704.2,3713,3701.7,3705,1.33,4923.49
1549677600.0,2019-02-09 02-AM,BTCUSD,3714.1,3716.2,3701.7,3704.2,11.44,42418.96
1549674000.0,2019-02-09 01-AM,BTCUSD,3713.7,3715.8,3713.1,3714.1,2.32,8614.65
1549670400.0,2019-02-09 12-AM,BTCUSD,3722.3,3742,3708.4,3713.7,11.32,42172.1
1549666800.0,2019-02-08 11-PM,BTCUSD,3690,3722.6,3690,3722.3,7.93,29387.41
1549663200.0,2019-02-08 10-PM,BTCUSD,3691.7,3697.4,3686.4,3690,4.06,14988.37
1549659600.0,2019-02-08 09-PM,BTCUSD,3726.5,3726.5,3679.1,3691.7,31.13,115253.98
1549656000.0,2019-02-08 08-PM,BTCUSD,3733.9,3734.1,3724.1,3726.5,15.88,59204.98
1549652400.0,2019-02-08 07-PM,BTCUSD,3731.9,3736.2,3728.1,3733.9,12.9,48178.8
1549648800.0,2019-02-08 06-PM,BTCUSD,3748.8,3758.4,3727.7,3731.9,28.56,106694.94
1549645200.0,2019-02-08 05-PM,BTCUSD,3769.5,3787.5,3726.7,3748.8,73.97,277708.0
1549641600.0,2019-02-08 04-PM,BTCUSD,3576,3802.5,3565.1,3769.5,89.21,328467.48
1549638000.0,2019-02-08 03-PM,BTCUSD,3525.5,3580,3525.3,3576,39.05,138887.4
1549634400.0,2019-02-08 02-PM,BTCUSD,3517,3525.5,3516.9,3525.5,6.29,22152.32
1549630800.0,2019-02-08 01-PM,BTCUSD,3513.9,3517,3512.2,3517,6.01,21122.56
1549627200.0,2019-02-08 12-PM,BTCUSD,3512.2,3521,3512,3513.9,12.52,44004.77
1549623600.0,2019-02-08 11-AM,BTCUSD,3511,3514.7,3511,3512.2,4.17,14642.55
1549620000.0,2019-02-08 10-AM,BTCUSD,3507,3514.7,3504.8,3511,10.81,37925.84
1549616400.0,2019-02-08 09-AM,BTCUSD,3491.1,3518,3490.9,3507,14.65,51314.87
1549612800.0,2019-02-08 08-AM,BTCUSD,3484,3497.2,3482.5,3491.1,12.78,44554.75
1549609200.0,2019-02-08 07-AM,BTCUSD,3489,3490.6,3479.7,3484,9.37,32640.36
1549605600.0,2019-02-08 06-AM,BTCUSD,3486.1,3493,3484.7,3489,9.73,33946.96
1549602000.0,2019-02-08 05-AM,BTCUSD,3486.3,3491.9,3486.1,3486.1,5.6,19532.14
1549598400.0,2019-02-08 04-AM,BTCUSD,3490.1,3490.1,3486.2,3486.3,2.9,10103.39
1549594800.0,2019-02-08 03-AM,BTCUSD,3488.2,3490.2,3484.8,3490.1,1.91,6675.59
1549591200.0,2019-02-08 02-AM,BTCUSD,3486.6,3488.8,3477.6,3488.2,5.36,18681.17
1549587600.0,2019-02-08 01-AM,BTCUSD,3486.7,3488.9,3483.4,3486.6,3.43,11958.03
1549584000.0,2019-02-08 12-AM,BTCUSD,3481.8,3487,3478.7,3486.7,5.13,17893.29
1549580400.0,2019-02-07 11-PM,BTCUSD,3487,3487,3477.1,3481.8,1.57,5479.15
1549576800.0,2019-02-07 10-PM,BTCUSD,3477.2,3487,3477.2,3487,1.59,5530.97
1549573200.0,2019-02-07 09-PM,BTCUSD,3478,3483,3475,3477.2,5.29,18400.61
1549569600.0,2019-02-07 08-PM,BTCUSD,3475.5,3478,3475,3478,1.82,6320.56
1549566000.0,2019-02-07 07-PM,BTCUSD,3478.9,3478.9,3474,3475.5,2.28,7940.69
1549562400.0,2019-02-07 06-PM,BTCUSD,3474.6,3478.9,3472.3,3478.9,2.68,9319.68
1549558800.0,2019-02-07 05-PM,BTCUSD,3475.3,3479.7,3468.9,3474.6,6.12,21271.04
1549555200.0,2019-02-07 04-PM,BTCUSD,3482.5,3486,3474.7,3475.3,33.21,115536.07
1549551600.0,2019-02-07 03-PM,BTCUSD,3489.9,3490.1,3480.4,3482.5,8.94,31167.48
1549548000.0,2019-02-07 02-PM,BTCUSD,3480.1,3489.9,3480,3489.9,13.04,45409.57
1549544400.0,2019-02-07 01-PM,BTCUSD,3480,3481,3480,3480.1,3.76,13101.07
1549540800.0,2019-02-07 12-PM,BTCUSD,3484.1,3486.9,3480,3480,9.77,34012.41
1549537200.0,2019-02-07 11-AM,BTCUSD,3489.6,3490.2,3484,3484.1,5.76,20071.54
1549533600.0,2019-02-07 10-AM,BTCUSD,3492,3498.9,3489.2,3489.6,4.07,14224.35
1549530000.0,2019-02-07 09-AM,BTCUSD,3482.7,3499,3482.1,3492,18.68,65234.39
1549526400.0,2019-02-07 08-AM,BTCUSD,3483,3487.3,3481.1,3482.7,2.31,8030.69
1549522800.0,2019-02-07 07-AM,BTCUSD,3485.7,3489.1,3479.3,3483,2.25,7843.08
1549519200.0,2019-02-07 06-AM,BTCUSD,3488.1,3488.9,3479.9,3485.7,1.17,4072.95
1549515600.0,2019-02-07 05-AM,BTCUSD,3486.4,3489,3481,3488.1,0.4637,1616.63
1549512000.0,2019-02-07 04-AM,BTCUSD,3480,3488.7,3479,3486.4,7.64,26616.88
1549508400.0,2019-02-07 03-AM,BTCUSD,3477.7,3480.9,3472.1,3480,2.91,10110.09
1549504800.0,2019-02-07 02-AM,BTCUSD,3483.3,3483.3,3470.6,3477.7,2.03,7049.67
1549501200.0,2019-02-07 01-AM,BTCUSD,3477,3483.8,3474.3,3483.3,2.69,9376.33
1549497600.0,2019-02-07 12-AM,BTCUSD,3482.3,3482.3,3473.9,3477,3.74,13004.53
1549494000.0,2019-02-06 11-PM,BTCUSD,3484.5,3484.7,3474.5,3482.3,4.47,15543.19
1549490400.0,2019-02-06 10-PM,BTCUSD,3473.1,3484.8,3473,3484.5,4.82,16790.39
1549486800.0,2019-02-06 09-PM,BTCUSD,3474,3478.7,3466.6,3473.1,5.07,17628.93
1549483200.0,2019-02-06 08-PM,BTCUSD,3473.6,3474,3467.8,3474,3.46,12002.86
1549479600.0,2019-02-06 07-PM,BTCUSD,3475,3480.8,3473.6,3473.6,4.61,16017.67
1549476000.0,2019-02-06 06-PM,BTCUSD,3472.7,3480.9,3451.5,3475,12.88,44592.55
1549472400.0,2019-02-06 05-PM,BTCUSD,3475.3,3475.3,3467.6,3472.7,3.58,12417.02
1549468800.0,2019-02-06 04-PM,BTCUSD,3472.3,3490,3470,3475.3,8.91,30983.73
1549465200.0,2019-02-06 03-PM,BTCUSD,3476.6,3480,3452.3,3472.3,13.46,46683.43
1549461600.0,2019-02-06 02-PM,BTCUSD,3477,3478.1,3466.1,3476.6,10.35,35936.52
1549458000.0,2019-02-06 01-PM,BTCUSD,3473.5,3477,3462.2,3477,6.52,22630.9
1549454400.0,2019-02-06 12-PM,BTCUSD,3469.9,3476.7,3460,3473.5,4.53,15720.23
1549450800.0,2019-02-06 11-AM,BTCUSD,3471.6,3473,3469,3469.9,3.62,12574.94
1549447200.0,2019-02-06 10-AM,BTCUSD,3478.8,3478.8,3460.2,3471.6,7.95,27587.36
1549443600.0,2019-02-06 09-AM,BTCUSD,3473.9,3479,3472.8,3478.8,6.47,22483.81
1549440000.0,2019-02-06 08-AM,BTCUSD,3487.1,3487.1,3473.2,3473.9,1.47,5115.39
1549436400.0,2019-02-06 07-AM,BTCUSD,3490,3490,3482.3,3487.1,2.61,9100.68
1549432800.0,2019-02-06 06-AM,BTCUSD,3481.7,3490.6,3481.4,3490,11.27,39313.35
1549429200.0,2019-02-06 05-AM,BTCUSD,3471.9,3481.7,3471.1,3481.7,3.03,10539.76
1549425600.0,2019-02-06 04-AM,BTCUSD,3486.7,3486.7,3470.1,3471.9,3.09,10731.09
1549422000.0,2019-02-06 03-AM,BTCUSD,3489.7,3492.8,3486.7,3486.7,2.85,9964.35
1549418400.0,2019-02-06 02-AM,BTCUSD,3478.6,3489.9,3478.6,3489.7,2.6,9049.74
1549414800.0,2019-02-06 01-AM,BTCUSD,3519.8,3524.5,3467,3478.6,45.43,158413.99
1549411200.0,2019-02-06 12-AM,BTCUSD,3525,3537,3514.9,3519.8,6.16,21672.76
1549407600.0,2019-02-05 11-PM,BTCUSD,3522.9,3525,3521.1,3525,1.12,3936.57
1549404000.0,2019-02-05 10-PM,BTCUSD,3519.7,3524.6,3519.6,3522.9,2.86,10060.32
1549400400.0,2019-02-05 09-PM,BTCUSD,3519.6,3523.8,3519.6,3519.7,2.37,8354.6
1549396800.0,2019-02-05 08-PM,BTCUSD,3519.6,3522.4,3519.5,3519.6,3.53,12416.3
1549393200.0,2019-02-05 07-PM,BTCUSD,3514.8,3523.3,3514.8,3519.6,6.53,22975.03
1549389600.0,2019-02-05 06-PM,BTCUSD,3513.8,3519.6,3509.1,3514.8,4.15,14594.77
1549386000.0,2019-02-05 05-PM,BTCUSD,3515,3515,3508,3513.8,3.28,11501.07
1549382400.0,2019-02-05 04-PM,BTCUSD,3507.8,3516.5,3507.2,3515,5.79,20333.72
1549378800.0,2019-02-05 03-PM,BTCUSD,3510.4,3513.9,3507.1,3507.8,2.18,7658.4
1549375200.0,2019-02-05 02-PM,BTCUSD,3513.9,3513.9,3509.3,3510.4,3.21,11255.59
1549371600.0,2019-02-05 01-PM,BTCUSD,3513.2,3513.9,3509.1,3513.9,14.47,50824.87
1549368000.0,2019-02-05 12-PM,BTCUSD,3518.5,3518.5,3513.1,3513.2,2.95,10380.87
1549364400.0,2019-02-05 11-AM,BTCUSD,3519.2,3519.9,3515.8,3518.5,1.98,6969.53
1549360800.0,2019-02-05 10-AM,BTCUSD,3516.3,3520,3513.5,3519.2,2.5,8776.06
1549357200.0,2019-02-05 09-AM,BTCUSD,3507.2,3516.4,3506.2,3516.3,5.98,20995.4
1549353600.0,2019-02-05 08-AM,BTCUSD,3514.3,3519,3507.1,3507.2,5.19,18237.29
1549350000.0,2019-02-05 07-AM,BTCUSD,3514,3517.8,3508.9,3514.3,7.41,26021.54
1549346400.0,2019-02-05 06-AM,BTCUSD,3513.3,3514.9,3512.4,3514,1.03,3617.84
1549342800.0,2019-02-05 05-AM,BTCUSD,3507.8,3514.9,3506.7,3513.3,3.3,11580.15
1549339200.0,2019-02-05 04-AM,BTCUSD,3505,3513.7,3505,3507.8,1.65,5798.28
1549335600.0,2019-02-05 03-AM,BTCUSD,3508.5,3508.9,3503.8,3505,1.45,5075.94
1549332000.0,2019-02-05 02-AM,BTCUSD,3501.7,3518.5,3498.1,3508.5,3.05,10702.49
1549328400.0,2019-02-05 01-AM,BTCUSD,3501.8,3504.6,3498.1,3501.7,4.47,15630.23
1549324800.0,2019-02-05 12-AM,BTCUSD,3505.9,3505.9,3498.1,3501.8,5.44,19047.17
1549321200.0,2019-02-04 11-PM,BTCUSD,3503.6,3506,3502.1,3505.9,1.84,6463.91
1549317600.0,2019-02-04 10-PM,BTCUSD,3512.1,3515.6,3503.6,3503.6,5.54,19443.1
1549314000.0,2019-02-04 09-PM,BTCUSD,3514.4,3515.9,3512.1,3512.1,4.24,14904.46
1549310400.0,2019-02-04 08-PM,BTCUSD,3516.8,3517.9,3514.3,3514.4,5.92,20813.01
1549306800.0,2019-02-04 07-PM,BTCUSD,3509.9,3518.9,3507.7,3516.8,5.88,20658.49
1549303200.0,2019-02-04 06-PM,BTCUSD,3508,3510,3507.3,3509.9,7.44,26101.09
1549299600.0,2019-02-04 05-PM,BTCUSD,3508.1,3509.8,3501.7,3508,4.9,17203.8
1549296000.0,2019-02-04 04-PM,BTCUSD,3509.9,3510,3506.6,3508.1,7.55,26493.55
1549292400.0,2019-02-04 03-PM,BTCUSD,3495.7,3509.9,3495.7,3509.9,2.35,8236.31
1549288800.0,2019-02-04 02-PM,BTCUSD,3495.3,3499.9,3495,3495.7,2.44,8544.36
1549285200.0,2019-02-04 01-PM,BTCUSD,3495.1,3504.3,3495,3495.3,7.92,27708.22
1549281600.0,2019-02-04 12-PM,BTCUSD,3493.6,3501.9,3488.1,3495.1,3.06,10703.0
1549278000.0,2019-02-04 11-AM,BTCUSD,3497.4,3499.3,3491.2,3493.6,4.78,16713.05
1549274400.0,2019-02-04 10-AM,BTCUSD,3496.6,3501.9,3496.1,3497.4,2.29,8022.21
1549270800.0,2019-02-04 09-AM,BTCUSD,3510.9,3511,3496.1,3496.6,4.96,17366.53
1549267200.0,2019-02-04 08-AM,BTCUSD,3508.7,3513,3505.7,3510.9,3.87,13565.95
1549263600.0,2019-02-04 07-AM,BTCUSD,3508.8,3509.1,3505.5,3508.7,2.37,8325.1
1549260000.0,2019-02-04 06-AM,BTCUSD,3507.5,3515,3505.1,3508.8,2.29,8032.87
1549256400.0,2019-02-04 05-AM,BTCUSD,3514,3514,3505.1,3507.5,1.29,4514.37
1549252800.0,2019-02-04 04-AM,BTCUSD,3509,3514.6,3506.9,3514,2.23,7829.67
1549249200.0,2019-02-04 03-AM,BTCUSD,3505.1,3510.9,3505.1,3509,1.23,4304.46
1549245600.0,2019-02-04 02-AM,BTCUSD,3508.5,3508.5,3502.1,3505.1,3.68,12911.2
1549242000.0,2019-02-04 01-AM,BTCUSD,3507.1,3508.8,3502.1,3508.5,3.74,13114.15
1549238400.0,2019-02-04 12-AM,BTCUSD,3495.1,3514,3495.1,3507.1,2.67,9365.34
1549234800.0,2019-02-03 11-PM,BTCUSD,3495,3500.6,3490.9,3495.1,2.76,9639.15
1549231200.0,2019-02-03 10-PM,BTCUSD,3494,3495,3480,3495,13.41,46730.72
1549227600.0,2019-02-03 09-PM,BTCUSD,3494.8,3500,3485,3494,10.81,37751.83
1549224000.0,2019-02-03 08-PM,BTCUSD,3495.6,3500.9,3488,3494.8,12.1,42296.88
1549220400.0,2019-02-03 07-PM,BTCUSD,3508.5,3514.6,3490.1,3495.6,30.78,107586.22
1549216800.0,2019-02-03 06-PM,BTCUSD,3499.5,3509.2,3499.5,3508.5,2.59,9078.46
1549213200.0,2019-02-03 05-PM,BTCUSD,3507.9,3510.5,3496.9,3499.5,2.32,8134.8
1549209600.0,2019-02-03 04-PM,BTCUSD,3506.7,3512.9,3502.1,3507.9,1.28,4498.31
1549206000.0,2019-02-03 03-PM,BTCUSD,3505.8,3508.6,3501,3506.7,2.32,8135.85
1549202400.0,2019-02-03 02-PM,BTCUSD,3500.8,3505.8,3496.1,3505.8,3.46,12125.26
1549198800.0,2019-02-03 01-PM,BTCUSD,3502.9,3506,3498.7,3500.8,1.3,4561.11
1549195200.0,2019-02-03 12-PM,BTCUSD,3500,3505,3494.9,3502.9,6.5,22757.24
1549191600.0,2019-02-03 11-AM,BTCUSD,3501.9,3501.9,3498.1,3500,3.95,13822.1
1549188000.0,2019-02-03 10-AM,BTCUSD,3500,3510.8,3499.8,3501.9,2.77,9725.97
1549184400.0,2019-02-03 09-AM,BTCUSD,3498.7,3504.6,3498.7,3500,2.79,9758.29
1549180800.0,2019-02-03 08-AM,BTCUSD,3503.4,3505,3494.7,3498.7,17.6,61567.58
1549177200.0,2019-02-03 07-AM,BTCUSD,3511.1,3511.1,3502.1,3503.4,4.43,15515.09
1549173600.0,2019-02-03 06-AM,BTCUSD,3521.8,3524.6,3511.1,3511.1,3.5,12299.98
1549170000.0,2019-02-03 05-AM,BTCUSD,3522.9,3526.7,3520.1,3521.8,1.12,3958.07
1549166400.0,2019-02-03 04-AM,BTCUSD,3524.1,3531.2,3521.1,3522.9,0.8509,3001.62
1549162800.0,2019-02-03 03-AM,BTCUSD,3527.6,3527.6,3520,3524.1,0.3993,1406.92
1549159200.0,2019-02-03 02-AM,BTCUSD,3528.1,3530.9,3520.1,3527.6,4.21,14846.43
1549155600.0,2019-02-03 01-AM,BTCUSD,3526.3,3528.7,3521.8,3528.1,0.8889,3132.85
1549152000.0,2019-02-03 12-AM,BTCUSD,3544.6,3544.6,3521,3526.3,4.1,14487.94
1549148400.0,2019-02-02 11-PM,BTCUSD,3522.8,3552.5,3518.1,3544.6,16.84,59588.73
1549144800.0,2019-02-02 10-PM,BTCUSD,3518.1,3522.8,3514.1,3522.8,2.53,8909.88
1549141200.0,2019-02-02 09-PM,BTCUSD,3519.5,3519.5,3512.5,3518.1,1.31,4605.8
1549137600.0,2019-02-02 08-PM,BTCUSD,3520.7,3523.7,3515.1,3519.5,5.0,17605.42
1549134000.0,2019-02-02 07-PM,BTCUSD,3510.6,3530,3507,3520.7,10.2,35943.17
1549130400.0,2019-02-02 06-PM,BTCUSD,3515.2,3515.2,3507.6,3510.6,1.99,6987.48
1549126800.0,2019-02-02 05-PM,BTCUSD,3509,3515.9,3508.8,3515.2,4.13,14492.19
1549123200.0,2019-02-02 04-PM,BTCUSD,3505.4,3512.9,3501.5,3509,3.96,13894.0
1549119600.0,2019-02-02 03-PM,BTCUSD,3507.6,3516.3,3500,3505.4,6.13,21497.9
1549116000.0,2019-02-02 02-PM,BTCUSD,3505.6,3512.8,3505.1,3507.6,2.46,8639.56
1549112400.0,2019-02-02 01-PM,BTCUSD,3514.2,3514.2,3501.3,3505.6,3.05,10685.48
1549108800.0,2019-02-02 12-PM,BTCUSD,3513.7,3516.9,3506.9,3514.2,4.18,14700.06
1549105200.0,2019-02-02 11-AM,BTCUSD,3510.6,3513.7,3505,3513.7,2.85,9996.38
1549101600.0,2019-02-02 10-AM,BTCUSD,3500.6,3514.5,3500.6,3510.6,3.06,10745.87
1549098000.0,2019-02-02 09-AM,BTCUSD,3493.5,3503.9,3490.7,3500.6,2.48,8693.87
1549094400.0,2019-02-02 08-AM,BTCUSD,3501.2,3503.1,3489.1,3493.5,4.27,14909.55
1549090800.0,2019-02-02 07-AM,BTCUSD,3500,3505.3,3498.1,3501.2,1.49,5222.1
1549087200.0,2019-02-02 06-AM,BTCUSD,3506.2,3508.3,3500,3500,3.68,12878.24
1549083600.0,2019-02-02 05-AM,BTCUSD,3518.6,3518.7,3505.4,3506.2,4.03,14130.94
1549080000.0,2019-02-02 04-AM,BTCUSD,3516.5,3519.9,3515.9,3518.6,3.35,11769.85
1549076400.0,2019-02-02 03-AM,BTCUSD,3516.5,3519.8,3515.9,3516.5,1.68,5904.77
1549072800.0,2019-02-02 02-AM,BTCUSD,3505.5,3516.5,3505.4,3516.5,3.49,12258.5
1549069200.0,2019-02-02 01-AM,BTCUSD,3504.9,3507.6,3500,3505.5,1.18,4137.38
1549065600.0,2019-02-02 12-AM,BTCUSD,3501.6,3507.9,3501.5,3504.9,1.93,6781.64
1549062000.0,2019-02-01 11-PM,BTCUSD,3507.9,3516.4,3501.6,3501.6,3.6,12641.05
1549058400.0,2019-02-01 10-PM,BTCUSD,3514,3516.5,3507.8,3507.9,3.34,11739.62
1549054800.0,2019-02-01 09-PM,BTCUSD,3515,3518.2,3509.4,3514,2.85,10016.61
1549051200.0,2019-02-01 08-PM,BTCUSD,3516,3518.9,3511.2,3515,3.28,11545.22
1549047600.0,2019-02-01 07-PM,BTCUSD,3507.7,3520,3507.6,3516,14.96,52579.84
1549044000.0,2019-02-01 06-PM,BTCUSD,3500.5,3509,3500.1,3507.7,3.21,11250.86
1549040400.0,2019-02-01 05-PM,BTCUSD,3500.6,3508.6,3492.3,3500.5,5.96,20852.41
1549036800.0,2019-02-01 04-PM,BTCUSD,3503.2,3503.6,3493.1,3500.6,5.76,20154.86
1549033200.0,2019-02-01 03-PM,BTCUSD,3503.2,3504.9,3497.2,3503.2,6.46,22609.07
1549029600.0,2019-02-01 02-PM,BTCUSD,3515,3516.5,3502.2,3503.2,3.87,13554.07
1549026000.0,2019-02-01 01-PM,BTCUSD,3505,3516.9,3502.2,3515,5.38,18885.58
1549022400.0,2019-02-01 12-PM,BTCUSD,3493.8,3515,3493.6,3505,35.2,123354.41
1549018800.0,2019-02-01 11-AM,BTCUSD,3486.1,3504.8,3485.1,3493.8,11.43,39998.6
1549015200.0,2019-02-01 10-AM,BTCUSD,3472.2,3486.1,3469.1,3486.1,5.04,17500.18
1549011600.0,2019-02-01 09-AM,BTCUSD,3468.7,3472.2,3463.1,3472.2,5.61,19435.52
1549008000.0,2019-02-01 08-AM,BTCUSD,3465.2,3471,3460.2,3468.7,11.76,40709.67
1549004400.0,2019-02-01 07-AM,BTCUSD,3471.8,3471.9,3461.6,3465.2,11.1,38502.05
1549000800.0,2019-02-01 06-AM,BTCUSD,3479.4,3479.4,3470.4,3471.8,3.16,10977.83
1548997200.0,2019-02-01 05-AM,BTCUSD,3469.7,3479.7,3469.5,3479.4,1.08,3754.88
1548993600.0,2019-02-01 04-AM,BTCUSD,3471.3,3472.3,3464.9,3469.7,3.45,11955.4
1548990000.0,2019-02-01 03-AM,BTCUSD,3476.4,3478.9,3469.1,3471.3,2.57,8916.15
1548986400.0,2019-02-01 02-AM,BTCUSD,3475.1,3476.4,3466.7,3476.4,1.64,5683.68
1548982800.0,2019-02-01 01-AM,BTCUSD,3494.2,3494.2,3467.2,3475.1,6.9,24042.26
1548979200.0,2019-02-01 12-AM,BTCUSD,3493.6,3501.6,3491.1,3494.2,2.04,7121.21
1548975600.0,2019-01-31 11-PM,BTCUSD,3501.8,3501.8,3486.2,3493.6,3.84,13393.64
1548972000.0,2019-01-31 10-PM,BTCUSD,3497.1,3504.6,3495.1,3501.8,2.64,9251.49
1548968400.0,2019-01-31 09-PM,BTCUSD,3492,3499.1,3490.1,3497.1,2.78,9716.39
1548964800.0,2019-01-31 08-PM,BTCUSD,3488.4,3494.9,3481.8,3492,2.84,9908.64
1548961200.0,2019-01-31 07-PM,BTCUSD,3485.9,3498.8,3481,3488.4,7.84,27338.97
1548957600.0,2019-01-31 06-PM,BTCUSD,3488,3490.1,3480.4,3485.9,19.13,66650.15
1548954000.0,2019-01-31 05-PM,BTCUSD,3475.8,3490.4,3466.8,3488,16.37,57037.79
1548950400.0,2019-01-31 04-PM,BTCUSD,3475.2,3479.1,3475.2,3475.8,1.42,4919.96
1548946800.0,2019-01-31 03-PM,BTCUSD,3481.8,3483.5,3472.3,3475.2,6.48,22544.31
1548943200.0,2019-01-31 02-PM,BTCUSD,3485.8,3494.9,3471.9,3481.8,14.27,49705.35
1548939600.0,2019-01-31 01-PM,BTCUSD,3478.3,3492.1,3474.8,3485.8,2.4,8350.36
1548936000.0,2019-01-31 12-PM,BTCUSD,3482,3482,3470.8,3478.3,5.64,19599.41
1548932400.0,2019-01-31 11-AM,BTCUSD,3475,3482,3470,3482,2.92,10163.22
1548928800.0,2019-01-31 10-AM,BTCUSD,3485,3491.3,3471.2,3475,10.72,37283.16
1548925200.0,2019-01-31 09-AM,BTCUSD,3493,3493.9,3479,3485,11.44,39910.75
1548921600.0,2019-01-31 08-AM,BTCUSD,3521.6,3521.9,3487.9,3493,12.62,44202.0
1548918000.0,2019-01-31 07-AM,BTCUSD,3519.9,3521.8,3511.2,3521.6,3.96,13909.28
1548914400.0,2019-01-31 06-AM,BTCUSD,3514.8,3521.9,3511.2,3519.9,8.03,28214.24
1548910800.0,2019-01-31 05-AM,BTCUSD,3521,3525.4,3512.5,3514.8,5.4,18985.86
1548907200.0,2019-01-31 04-AM,BTCUSD,3518.3,3521,3515.7,3521,0.715,2515.6
